id,screen_name
36495619,friayapatica
1026784915,camilom91730283
325633839,Clau_Bosco
95314018,LUCHOCU
90067159,Maxivegamundaca
45652759,cristophersoto
1024336038,PaolaAveggioK
2873775178,chelogonzalez02
3326046591,RepFederalChile
612245374,DiegoRosas08
323620408,frani_paz
99544791,anais__vale
759233522800427008,faundezluciano
427696544,rodrigo_silvagz
869037132,vichocanitrot
778777630443184128,PintoCaterin
900418740797538304,EvelynOrell
904117527458045953,HectorN33459678
183293836,pcherreran2010
93728729,Activistacultur
832512595,Keyko_24
3221731000,svergarai141
195670054,juanpa_cortes
81692972,Felipe_ign1
1920068838,claudiochendo
171273593,Lospalote
79866265,juanj0gonzalez
219180660,r1c_r1c
117610428,DanitaCarreno
64905286,FRANCISCALOMI
1171051512,nc91_
130639361,fkastro
3390009592,Fpoliticacl
2918889129,PsykoAlejo
872991648241909761,Cristia75127561
69641667,JecaLibertaria
303540969,David_Munoz_
307615981,maidaguerrerom
162215369,TheoValdivia
55240304,Luispintogodoy
139841744,ignafernandezg
338584980,huasitodecampo
854729329217081345,Job_Montecinos
3365946897,angel_amestica
823495117340282882,cdsmujica
118386190,rhbustamante
32754385,DMatamala
54310455,casildamerino
101661195,srtapepperete
815916038,JorgeArriagada8
884971641087959040,agonzalezm1989
52341001,solevargasb
274717526,JordiAlexValen
181756398,katty_maldonado
113271605,cristianv_78
18533645,Claudiobarrien
79561599,caneoc
95949372,polasaavedrav
910286701133787136,Magio025
1375865821,Rerg190
897182604218249216,Ornelillaa
96607334,RealPango
838781478456688644,PalominosHaddad
3037274423,Sawt_Moqawama
320027954,HorDiaz
752557052715790336,raulbus32406231
834415644389031936,Alhe_AC
898367307214450693,pragmatiqo
id,screen_name
909541031049400320,csresearch_uai0
395623087,arrobanelsong
174403302,under_sonic2
40137666,miguelfen
349463101,PabloPradop
173854967,rockocl
909137722203344898,PautasAND
909090214198546432,Piaya23
964182960,felipec917
768586111220322304,JaimeRobertoDi4
2151627056,BOlivaresZ
3619848736,voiesansissue
58862172,HenryZenteno
908014220968710145,vtmunoz
367477448,gatubelanegrita
3625687937,AxelSugHH
34044360,amnistiachile
4477188748,rexinutilis
95810116,LucyvanPelt_the
202360555,OscarObreque
725758700200321025,sebanf94
440866861,xtkine
816854072015933440,ElpabloLeon
168259644,natalorum
332846610,smassas
104567057,Kamilugat
888054566,Jor_Life
864167508772892672,Axel_Poque
824265796574646272,llamameaburrido
908519000027607040,RobertoOvalleM
1938817111,lomejordejose
366409957,marcelo_macp
908516339165401089,MoliRobeeto
497361372,ChavezMarianjel
139934165,victorcardenasp
1157116543,Alvarezabarca25
1388187800,Javii_Riveros
108787072,_Nilfheim_
730773427204816897,lilyserranosilv
104622613,paticabezas
887778666318618626,NicolelizabethO
118411342,rodricarvajal
119214075,eduriveracortez
409458762,totoo_salazar
3044678855,RadioAndalienFM
545375697,arcos_gonzalo
384981364,BenoEspinosa
19540583,Darkenx
88974360,lMati
366933937,FDiaaz
128640041,Deniisse_30
94599096,jennimundak
126779370,maxroots1
370908018,kildergm
783719594,Lucas_Cicro
359089064,LauraPalmaRojas
59670071,juanvargasv
321676960,pascualcortes
1036296889,congresofuturo
4614066916,soyeldeivid
99393091,jsotocar
67537920,felipegonzalezf
158632568,gon089
106233753,Mrpelipe
393653795,Jotika_holayou
53216310,lfelipzuniga
327595099,epresidencial_
43957964,gonzasilvam
76525930,LuifeVB
328595748,ZurdoCruzado
202678904,lore_lolito
200332347,IgnacioCarcamoM
3447126974,I_GMakarov
979374248,buvinic36
1867762159,rcaceresv
3126308537,RocioDiazGomez2
54219527,FrancoSSM
150081722,tanqueapedales
1277620470,CJAPino
734514457532092416,juanadiazchile
31503698,MaxLuco
39481123,legally_pam
396414467,MacheteLagos
355253728,antonio_osses
33418187,lore_olivares
10381842,BastianOleaH
351972485,Fran_Bittner_G
58845687,revolucho
906150320983724038,UberConductorCL
52437425,MartinAroGreene
2999723073,gonzalezsanch17
327762560,ogaz_reyes
167173487,fegonpa
54761519,BorisRoman
903818364900007937,mejorapatapela
1268277194,Compu_TS
557450361,ChileAlzheimer
882244788082397184,atletimaetilico
114243067,Chascoon
54266966,Donporta
id,screen_name
16249508,JavierSiIva
326884492,Refust
51649452,microurbano
3337814687,elderechoalapaz
1241888064,rodxalvarez
67930417,MatiasToro
15437920,AlbertoPedro
116821130,jessy_46
535765793,constantinogue
826156629217443842,alfonsoesdepana
820340894117363713,row_alvin_
731182526,Valee_love16
616467603,NicolasMarxarc1
189017812,cstewartc
325242534,CapellanHectorP
833125469486776320,lesmilicies94
15482218,titomedinaneira
118797838,colivoro_1208
177995682,PedroDavisU
900793422700838914,AliciaRiquelmeE
64612996,Ranabaz
60993776,negroareyuna
585177092,erialberto1
1594882267,Guillermo_47
352411639,Cacerolachilena
783172309020475392,CamiloGarber
183805648,marianocasera
905411098920316929,AlacopChile
836785350022352896,RedChilean
505208012,cristian_1925
904886823171837952,rjvserey
406482741,Endeudado_UdeC
180508245,TH2O_
905176055425720320,ah144468
847858298724511750,MartinBocaz
904881520896339972,MoraPresidente
551201161,HectorP83
547912628,mbernarditavp
40511349,millanfernandez
891692053310132225,cadumarin
41909840,Albert0Millan
176158212,SergioAravenaG
860149180907565057,pulso_said
957609402,deviadunk
69366554,w_sotobruna
4257883114,BorisvanderSpek
2584409728,manuelmaxii
361277472,carlosguglielmi
2398445404,barbatto451
169183234,luis_299
826855585559826433,Huevoduro1976
524395561,LegislativoFJG
891776768285265920,SeminarioEscOGe
1329164365,anibalepm
307586944,fosforodedios
239041058,CristobalCruzZ
65443959,flawright
127626629,Gabigranero94
124032098,radiobembasound
3387403667,Adriandelmar47
172993862,vicyxan
368090766,radicalyfeliz
4920300465,DiegoIgnacioVF
1466033833,alexissoml
66768681,dariovirot
902978790430826496,rorolocoxtronic
25572212,elwerne
74654129,OLPL
763929281684643844,PoliticayRS
51182258,JuanVallejosC
3246490503,Dnegbar
723851884944056320,gosanchezgh
1849912423,Yashinextremo
628797906,CarlosArDeOli
52541876,PauValenzuela
1693667898,CapitanDarman
3847910421,rivasrobledano
171321681,JAntilC
107103256,JuanAravenaH
166286202,Politacastillor
853713492,pcabcl1
100519431,AngelaNavarret
547759880,pagesior
897822181207552000,ChileCheck
15622240,FeQuiroz
159361171,yuribascunan
1212363296,josito_cordova
834679188112175104,ivnbrsrkr
804829142,El_Laaargo
97673876,GustavoRojasM
314710585,pequeno199
894182142078574592,Constan64956825
2802723713,salvatoregm1
738060482934890496,Diegogajardo88
108787030,ClaudioNunezC
820828701659189248,elbeatdelaclase
3097266725,alvaroparrague
615068355,suarezmfelipe
2616025554,JuanAntonio38
321580695,Paulie_Alvarez
id,screen_name
2746249950,ProletarioREYES
168200327,felipeiges
93641916,GbobadillaM
239516178,javier_ipp
425954956,maidastevenson
145973212,trrbr
100309306,Suricata35
119423526,nickocapel
25423196,josehernandezp
4860712025,MH_TVN
51594799,alegaticat
54997004,PonchoTambores
408870294,ElisaAstudillo
54225604,mickelmorales
902485969357733888,AlianzaRoja17
902457085375459328,RE1441931
4755297801,mkl_03_09
126331978,respuestasvegan
107344211,joansebis
8727882,criswergara
91643631,Luis_SMV
84947717,mmbarreram
2604050355,RoArayaMiranda
902336231790567424,ChacanaGonz_UPA
1354815086,YvainEltit
751618959607230464,jupablofuentes
2871134217,pe_asta
787786296651575296,remate_a_ciegas
74015769,eduvasconet
76781202,MBL_Ccp
494329672,AgenciaDAM
2644622109,Alfredo1996Asce
206246368,sin_detalle
3082138462,solomonarca
769893218,RubenVergara11
119755664,panchilupi
3296997918,petitburgmarx
889968928147087364,stepherrera98
556729103,Carlos__Nicolas
1093337090,CooteCorrea
61060351,pjespinosa
890005026994868224,Sebbasstiann12
293219200,FelipeCoronadoS
229021236,ivandaponte
128238660,DrBenway
297036716,Panchiiiiiitaa
3345825851,RVILVE15
874288333,delacroix77
2755934187,sarahnoel27
606697266,cherreta
864264016276967425,AlNizzagh
2200109779,ayax724
1547242710,gerardillapel1
25593364,eweinste
51650922,amayarojasarnal
709675891,JorgeEduardo_PG
255232085,gahfcouk
845474259229118464,jaimeeduardo711
106205116,Mariano_R_B
75378283,sebandrescc
2662820377,drigomora
207215581,PobreDiego
2564486780,SmokeyMonkeyFS
90702070,Hucasys
317498214,nonnacorleone
251643732,AnibalMoragaF
187341721,oscarcerda56
2397208710,claaudiofk
312418752,f_canseco
126409435,Alen_El_Bueno
128064387,germanmr
784747842845933568,plomeria_fc
1917729302,colectivozudak1
834831222241124352,DGalazMandakov
823674075750993920,drortizespinoza
35290230,danielperezl
100463611,marianmor
160238990,fotogaru
107280372,ClaudiaAlamo
52410341,RolandoLoi
478858496,Pablo_Maltes
188010203,cayetana2010
204595872,rpenjim33
2811515920,asinoeslacosa
3373071507,cedescouvieres
170158946,PauliBarraza
243764464,Marchant21
875062311718989824,CamaradaQuiroz
3635655795,LaTendenciaCL
34201762,linda_alday
63106486,VicentePapic
186445538,Marcosparra__
746402052,electric97
65673406,rafacortinez
1522561610,Rojynegra
151698597,alancooperchile
327189457,Lpavlichenk
881550120956948480,Monipan_3
81256043,Marce_Nta
139128382,AntonioZamoraA
id,screen_name
179977229,pepacreus
781543717,gladysmixiamuos
891075777826967552,30k_bot
31402380,cristianseyer
55383971,mauriciooyarce
37871145,lamejorchile
438284710,juccepa
720702656885428224,PezoaDabeat
147419201,MAREVANENS
193119920,Tomas_Grez
1867647391,efrain938
104218727,dipasior
